Dataset Name,Algorithm Name,Cross Validation,Hyper-Parameters Values,Accuracy,TPR,FPR,Precision,AUC,PR-Curve,Training Time,Inference Time
veteran.csv,MCB,10,"{'k': 7, 'DSEL_perc': 0.8}",0.615384615,0.652777778,0.347222222,0.630952381,0.833333333,0.948717949,0.017821312,8.107222044
veteran.csv,KNORAU,10,"{'k': 5, 'DSEL_perc': 0.7000000000000001}",0.692307692,0.5,0.5,0.346153846,0.805555556,0.932569283,0.015701056,7.978531031
veteran.csv,METADES,10,"{'k': 4, 'DSEL_perc': 0.30000000000000004}",0.615384615,0.652777778,0.347222222,0.630952381,0.597222222,0.731483023,0.224178791,15.98946865
veteran.csv,AdaBoostClassifier,10,"{'n_estimators': 40, 'learning_rate': 0.845271668829228}",0.615384615,0.513888889,0.486111111,0.516666667,0.638888889,0.844234007,0.053915024,0.437241334
yeast.csv,MCB,1,"{'k': 8, 'DSEL_perc': 0.6}",0.52027027,0.453405516,0.069981926,0.453160158,0.691199401,0.454170064,0.033432722,0.751440589
yeast.csv,KNORAU,1,"{'k': 7, 'DSEL_perc': 0.30000000000000004}",0.560810811,0.57020728,0.066211662,0.570645702,0.832671159,0.544488497,0.046696901,0.797225011
yeast.csv,METADES,1,"{'k': 8, 'DSEL_perc': 0.5}",0.486486486,0.407152286,0.077184023,0.465476908,0.71340454,0.43749928,0.262671947,1.531254601
yeast.csv,AdaBoostClassifier,1,"{'n_estimators': 38, 'learning_rate': 0.171183256977455}",0.493243243,0.476043141,0.076583548,0.4997965,0.888915392,0.557833074,0.091076136,0.050330484
yeast.csv,MCB,2,"{'k': 9, 'DSEL_perc': 0.6}",0.540540541,0.488344568,0.066676571,0.461638177,0.729722353,0.571505059,0.031783104,0.760814628
yeast.csv,KNORAU,2,"{'k': 7, 'DSEL_perc': 0.4}",0.621621622,0.511170655,0.056193425,0.570527705,0.821646611,0.539634149,0.040156841,0.797796894
yeast.csv,METADES,2,"{'k': 8, 'DSEL_perc': 0.1}",0.567567568,0.5091192,0.063766297,0.556714277,0.807737314,0.486923519,0.26039505,1.528005342
yeast.csv,AdaBoostClassifier,2,"{'n_estimators': 96, 'learning_rate': 0.0666989784326775}",0.574324324,0.524505112,0.065388398,0.558208689,0.854749258,0.622621284,0.248767376,0.128282083
yeast.csv,MCB,3,"{'k': 8, 'DSEL_perc': 0.9}",0.439189189,0.344662117,0.081119031,0.357148723,0.66178496,0.469145083,0.023184299,0.759588706
yeast.csv,KNORAU,3,"{'k': 4, 'DSEL_perc': 0.2}",0.554054054,0.476375407,0.064958235,0.487962963,0.757634553,0.463799439,0.049384594,0.791361203
yeast.csv,METADES,3,"{'k': 6, 'DSEL_perc': 0.2}",0.445945946,0.34857516,0.081624751,0.342634493,0.716125628,0.369775138,0.262989044,1.528557893
yeast.csv,AdaBoostClassifier,3,"{'n_estimators': 61, 'learning_rate': 0.1545744172719109}",0.540540541,0.378175486,0.068053398,0.373845928,0.699721892,0.402972854,0.145663738,0.076983426
yeast.csv,MCB,4,"{'k': 2, 'DSEL_perc': 0.7000000000000001}",0.52027027,0.459494822,0.070274463,0.521418396,0.671773549,0.490224397,0.032148123,0.770133895
yeast.csv,KNORAU,4,"{'k': 6, 'DSEL_perc': 0.1}",0.527027027,0.450199538,0.070048652,0.481955932,0.820065816,0.542165467,0.053428173,0.844306237
yeast.csv,METADES,4,"{'k': 2, 'DSEL_perc': 0.30000000000000004}",0.513513514,0.427550377,0.072148279,0.482084575,0.763480305,0.487829713,0.257870197,1.515966815
yeast.csv,AdaBoostClassifier,4,"{'n_estimators': 23, 'learning_rate': 0.38268027161031265}",0.412162162,0.345675447,0.087325314,0.403138264,0.816429891,0.428525223,0.055185318,0.035563031
yeast.csv,MCB,5,"{'k': 5, 'DSEL_perc': 0.7000000000000001}",0.486486486,0.377395679,0.077136123,0.387243867,0.64864278,0.470134813,0.027407646,0.752507029
yeast.csv,KNORAU,5,"{'k': 3, 'DSEL_perc': 0.2}",0.608108108,0.492682849,0.057691363,0.552719496,0.782890312,0.538148778,0.050269365,0.800433997
yeast.csv,METADES,5,"{'k': 4, 'DSEL_perc': 0.2}",0.493243243,0.44070615,0.075761921,0.452733686,0.70738162,0.469056835,0.256179571,1.529297313
yeast.csv,AdaBoostClassifier,5,"{'n_estimators': 74, 'learning_rate': 0.07520810968928521}",0.567567568,0.395585473,0.067691359,0.559728058,0.776594131,0.48280473,0.190383911,0.105213475
yeast.csv,MCB,6,"{'k': 8, 'DSEL_perc': 0.6}",0.540540541,0.501863535,0.068044115,0.454922935,0.728166547,0.533306138,0.034267902,0.753278668
yeast.csv,KNORAU,6,"{'k': 7, 'DSEL_perc': 0.5}",0.506756757,0.442338089,0.075504188,0.525749559,0.756610188,0.517411219,0.040521383,0.807309473
yeast.csv,METADES,6,"{'k': 4, 'DSEL_perc': 0.7000000000000001}",0.581081081,0.480159712,0.063136811,0.560640325,0.77849515,0.541308666,0.352458239,1.54689196
yeast.csv,AdaBoostClassifier,6,"{'n_estimators': 37, 'learning_rate': 0.0868638875418698}",0.601351351,0.530142989,0.062259385,0.505646349,0.804079486,0.524384718,0.093582392,0.05288704
yeast.csv,MCB,7,"{'k': 5, 'DSEL_perc': 0.7000000000000001}",0.452702703,0.419158511,0.08054179,0.438815403,0.662366272,0.447109918,0.028987646,0.758668861
yeast.csv,KNORAU,7,"{'k': 6, 'DSEL_perc': 0.4}",0.527027027,0.481255962,0.068911838,0.484372068,0.798393831,0.556515472,0.038516521,0.793521469
yeast.csv,METADES,7,"{'k': 7, 'DSEL_perc': 0.8}",0.506756757,0.449803668,0.073930319,0.465848004,0.688293474,0.437171799,0.35307169,1.524970338
yeast.csv,AdaBoostClassifier,7,"{'n_estimators': 11, 'learning_rate': 0.6728525154199556}",0.432432432,0.411222797,0.087074994,0.325708061,0.72808471,0.421032574,0.027700663,0.019094429
yeast.csv,MCB,8,"{'k': 9, 'DSEL_perc': 0.7000000000000001}",0.452702703,0.244407546,0.080534297,0.288532018,0.614121042,0.384123379,0.029780149,0.765423517
yeast.csv,KNORAU,8,"{'k': 8, 'DSEL_perc': 0.1}",0.5,0.386574652,0.075990499,0.473532495,0.774933457,0.445341351,0.051073313,0.800609589
yeast.csv,METADES,8,"{'k': 4, 'DSEL_perc': 0.2}",0.493243243,0.289667773,0.074992585,0.356795947,0.631698925,0.338161674,0.26228261,1.518953491
yeast.csv,AdaBoostClassifier,8,"{'n_estimators': 36, 'learning_rate': 0.21895735656823911}",0.405405405,0.271489434,0.090630051,0.294624756,0.724123389,0.319585591,0.084503651,0.054135516
yeast.csv,MCB,9,"{'k': 5, 'DSEL_perc': 0.8}",0.47972973,0.423810665,0.076391709,0.379720344,0.674224607,0.421090319,0.025214434,0.752516695
yeast.csv,KNORAU,9,"{'k': 8, 'DSEL_perc': 0.5}",0.533783784,0.446725528,0.069590275,0.426465009,0.829262559,0.421888003,0.03514719,0.796268115
yeast.csv,METADES,9,"{'k': 8, 'DSEL_perc': 0.4}",0.5,0.343552663,0.07351709,0.33924089,0.699399544,0.372381376,0.255784512,1.511269325
yeast.csv,AdaBoostClassifier,9,"{'n_estimators': 79, 'learning_rate': 0.1322356273331645}",0.506756757,0.417217112,0.073125551,0.480204594,0.704396979,0.379749094,0.18686223,0.102515156
yeast.csv,MCB,10,"{'k': 7, 'DSEL_perc': 0.7000000000000001}",0.517006803,0.422485301,0.070194174,0.424338981,0.673361364,0.439195749,0.028154612,0.763005951
yeast.csv,KNORAU,10,"{'k': 9, 'DSEL_perc': 0.7000000000000001}",0.482993197,0.352225405,0.076832328,0.36237418,0.736096729,0.3622414,0.032807589,0.800940455
yeast.csv,METADES,10,"{'k': 8, 'DSEL_perc': 0.30000000000000004}",0.510204082,0.364033536,0.074079146,0.410220707,0.73788194,0.429796011,0.259367466,1.57177205
yeast.csv,AdaBoostClassifier,10,"{'n_estimators': 41, 'learning_rate': 0.31202453105814115}",0.523809524,0.341785567,0.071125482,0.382391395,0.727842878,0.42151852,0.094270229,0.059650058
vertebral-column-2clases.csv,MCB,1,"{'k': 9, 'DSEL_perc': 0.2}",0.483870968,0.566666667,0.433333333,0.570707071,0.495238095,0.592258065,0.019418716,3.4044558
vertebral-column-2clases.csv,KNORAU,1,"{'k': 3, 'DSEL_perc': 0.7000000000000001}",0.64516129,0.711904762,0.288095238,0.695175439,0.671428571,0.490221572,0.015920401,3.355156991
vertebral-column-2clases.csv,METADES,1,"{'k': 4, 'DSEL_perc': 0.7000000000000001}",0.612903226,0.661904762,0.338095238,0.645299145,0.666666667,0.616800124,0.223890543,6.779478442
vertebral-column-2clases.csv,AdaBoostClassifier,1,"{'n_estimators': 56, 'learning_rate': 0.4581991822288668}",0.64516129,0.685714286,0.314285714,0.663865546,0.788095238,0.754652856,0.087519169,0.246224865
vertebral-column-2clases.csv,MCB,2,"{'k': 9, 'DSEL_perc': 0.9}",0.483870968,0.488095238,0.511904762,0.489583333,0.535714286,0.50921659,0.015500307,3.415930656
vertebral-column-2clases.csv,KNORAU,2,"{'k': 6, 'DSEL_perc': 0.1}",0.741935484,0.730952381,0.269047619,0.712719298,0.738095238,0.722039441,0.01841116,3.362817149
vertebral-column-2clases.csv,METADES,2,"{'k': 2, 'DSEL_perc': 0.7000000000000001}",0.516129032,0.538095238,0.461904762,0.533613445,0.538095238,0.447935342,0.224566698,6.827985087
vertebral-column-2clases.csv,AdaBoostClassifier,2,"{'n_estimators': 55, 'learning_rate': 0.15000344914235814}",0.548387097,0.535714286,0.464285714,0.531512605,0.54047619,0.594815667,0.083916426,0.285156312
vertebral-column-2clases.csv,MCB,3,"{'k': 6, 'DSEL_perc': 0.4}",0.548387097,0.588095238,0.411904762,0.579059829,0.661904762,0.654480287,0.018455029,3.416622839
vertebral-column-2clases.csv,KNORAU,3,"{'k': 2, 'DSEL_perc': 0.6}",0.64516129,0.685714286,0.314285714,0.663865546,0.754761905,0.628706921,0.016756773,3.356095283
vertebral-column-2clases.csv,METADES,3,"{'k': 6, 'DSEL_perc': 0.2}",0.677419355,0.657142857,0.342857143,0.644736842,0.728571429,0.59074426,0.227646828,6.787992293
vertebral-column-2clases.csv,AdaBoostClassifier,3,"{'n_estimators': 13, 'learning_rate': 0.05030107642208838}",0.387096774,0.495238095,0.504761905,0.493333333,0.50952381,0.595714286,0.02050972,0.08058548
vertebral-column-2clases.csv,MCB,4,"{'k': 8, 'DSEL_perc': 0.1}",0.774193548,0.728571429,0.271428571,0.742424242,0.728571429,0.697849462,0.019147635,3.382813546
vertebral-column-2clases.csv,KNORAU,4,"{'k': 9, 'DSEL_perc': 0.1}",0.741935484,0.652380952,0.347619048,0.713333333,0.911904762,0.714269619,0.022375345,3.347243032
vertebral-column-2clases.csv,METADES,4,"{'k': 4, 'DSEL_perc': 0.7000000000000001}",0.806451613,0.726190476,0.273809524,0.816666667,0.773809524,0.725919564,0.230215788,6.828784943
vertebral-column-2clases.csv,AdaBoostClassifier,4,"{'n_estimators': 29, 'learning_rate': 0.14556765053186385}",0.806451613,0.752380952,0.247619048,0.788043478,0.923809524,0.748405483,0.043286562,0.17602213
vertebral-column-2clases.csv,MCB,5,"{'k': 6, 'DSEL_perc': 0.1}",0.935483871,0.9,0.1,0.956521739,0.95,0.966129032,0.018841028,3.370154289
vertebral-column-2clases.csv,KNORAU,5,"{'k': 7, 'DSEL_perc': 0.4}",0.903225806,0.85,0.15,0.9375,0.947619048,0.961129032,0.017477512,3.340582694
vertebral-column-2clases.csv,METADES,5,"{'k': 9, 'DSEL_perc': 0.1}",0.903225806,0.85,0.15,0.9375,0.938095238,0.938767921,0.227357388,6.694939829
vertebral-column-2clases.csv,AdaBoostClassifier,5,"{'n_estimators': 58, 'learning_rate': 0.22562951713739174}",0.903225806,0.876190476,0.123809524,0.898989899,0.971428571,0.931345599,0.086376905,0.252208402
vertebral-column-2clases.csv,MCB,6,"{'k': 8, 'DSEL_perc': 0.5}",0.935483871,0.926190476,0.073809524,0.926190476,0.826190476,0.835887097,0.017652988,3.391819616
vertebral-column-2clases.csv,KNORAU,6,"{'k': 4, 'DSEL_perc': 0.8}",0.935483871,0.926190476,0.073809524,0.926190476,0.995238095,0.990454545,0.017073631,3.35214984
vertebral-column-2clases.csv,METADES,6,"{'k': 3, 'DSEL_perc': 0.5}",0.935483871,0.926190476,0.073809524,0.926190476,0.992857143,0.985454545,0.225170851,6.716512865
vertebral-column-2clases.csv,AdaBoostClassifier,6,"{'n_estimators': 40, 'learning_rate': 0.19071823848785607}",0.935483871,0.926190476,0.073809524,0.926190476,0.976190476,0.946821789,0.062496185,0.212015644
vertebral-column-2clases.csv,MCB,7,"{'k': 9, 'DSEL_perc': 0.9}",0.870967742,0.8,0.2,0.92,0.9,0.932258065,0.018354416,3.404901874
vertebral-column-2clases.csv,KNORAU,7,"{'k': 3, 'DSEL_perc': 0.9}",0.935483871,0.9,0.1,0.956521739,1,1,0.015976667,3.349342654
vertebral-column-2clases.csv,METADES,7,"{'k': 3, 'DSEL_perc': 0.6}",0.838709677,0.75,0.25,0.903846154,0.738095238,0.788978495,0.224687338,6.699931237
vertebral-column-2clases.csv,AdaBoostClassifier,7,"{'n_estimators': 67, 'learning_rate': 0.35183110309934673}",0.967741935,0.95,0.05,0.977272727,0.995238095,0.990454545,0.107492924,0.312305266
vertebral-column-2clases.csv,MCB,8,"{'k': 2, 'DSEL_perc': 0.6}",0.967741935,0.95,0.05,0.977272727,0.85,0.898387097,0.018147469,3.383113492
vertebral-column-2clases.csv,KNORAU,8,"{'k': 5, 'DSEL_perc': 0.6}",1,1,0,1,1,1,0.017085791,3.349604145
vertebral-column-2clases.csv,METADES,8,"{'k': 2, 'DSEL_perc': 0.5}",0.967741935,0.976190476,0.023809524,0.954545455,0.966666667,0.911742424,0.225975513,6.716751283
vertebral-column-2clases.csv,AdaBoostClassifier,8,"{'n_estimators': 61, 'learning_rate': 0.46095824163665244}",1,1,0,1,1,1,0.09082675,0.258776449
vertebral-column-2clases.csv,MCB,9,"{'k': 8, 'DSEL_perc': 0.2}",0.806451613,0.726190476,0.273809524,0.816666667,0.652380952,0.630107527,0.019400597,3.391335087
vertebral-column-2clases.csv,KNORAU,9,"{'k': 8, 'DSEL_perc': 0.30000000000000004}",0.806451613,0.7,0.3,0.888888889,0.983333333,0.967929293,0.018988132,3.358679433
vertebral-column-2clases.csv,METADES,9,"{'k': 4, 'DSEL_perc': 0.1}",0.774193548,0.676190476,0.323809524,0.784615385,0.788095238,0.767229088,0.226329803,6.727895429
vertebral-column-2clases.csv,AdaBoostClassifier,9,"{'n_estimators': 46, 'learning_rate': 0.19186665378527445}",0.903225806,0.85,0.15,0.9375,0.976190476,0.959774115,0.072419882,0.225782394
vertebral-column-2clases.csv,MCB,10,"{'k': 2, 'DSEL_perc': 0.1}",0.838709677,0.75,0.25,0.903846154,0.8,0.864516129,0.020012379,3.388581737
vertebral-column-2clases.csv,KNORAU,10,"{'k': 7, 'DSEL_perc': 0.30000000000000004}",0.838709677,0.776190476,0.223809524,0.845238095,0.923809524,0.902398874,0.028788567,3.385259259
vertebral-column-2clases.csv,METADES,10,"{'k': 3, 'DSEL_perc': 0.7000000000000001}",0.935483871,0.9,0.1,0.956521739,0.947619048,0.961129032,0.223809958,6.707222231
vertebral-column-2clases.csv,AdaBoostClassifier,10,"{'n_estimators': 12, 'learning_rate': 0.7865186378171668}",0.870967742,0.8,0.2,0.92,1,1,0.018286467,0.082277483
visualizing_livestock.csv,MCB,1,"{'k': 7, 'DSEL_perc': 0.30000000000000004}",0.923076923,0.75,0.25,0.958333333,0.75,0.958333333,0.017282963,8.038043976
visualizing_livestock.csv,KNORAU,1,"{'k': 7, 'DSEL_perc': 0.4}",0.923076923,0.75,0.25,0.958333333,0.704545455,0.942493113,0.01589036,7.976678702
visualizing_livestock.csv,METADES,1,"{'k': 5, 'DSEL_perc': 0.1}",0.846153846,0.5,0.5,0.423076923,0.75,0.958333333,0.225719929,15.9263244
visualizing_livestock.csv,AdaBoostClassifier,1,"{'n_estimators': 92, 'learning_rate': 0.0679111376580145}",0.846153846,0.5,0.5,0.423076923,0.818181818,0.967286501,0.125073433,0.891135289
visualizing_livestock.csv,MCB,2,"{'k': 9, 'DSEL_perc': 0.6}",0.846153846,0.5,0.5,0.423076923,0.5,0.923076923,0.015354633,8.017521638
visualizing_livestock.csv,KNORAU,2,"{'k': 2, 'DSEL_perc': 0.5}",0.846153846,0.5,0.5,0.423076923,0.5,0.923076923,0.016433239,0.109305749
visualizing_livestock.csv,METADES,2,"{'k': 8, 'DSEL_perc': 0.2}",0.846153846,0.5,0.5,0.423076923,0.5,0.923076923,0.225013018,0.133129267
visualizing_livestock.csv,AdaBoostClassifier,2,"{'n_estimators': 98, 'learning_rate': 0.08131286101631291}",0.846153846,0.5,0.5,0.423076923,0.454545455,0.882617383,0.141822338,1.02519989
visualizing_livestock.csv,MCB,3,"{'k': 9, 'DSEL_perc': 0.1}",0.846153846,0.704545455,0.295454545,0.704545455,0.704545455,0.947552448,0.016731024,8.02889237
visualizing_livestock.csv,KNORAU,3,"{'k': 9, 'DSEL_perc': 0.30000000000000004}",0.923076923,0.75,0.25,0.958333333,0.75,0.958333333,0.01770854,0.114367558
visualizing_livestock.csv,METADES,3,"{'k': 9, 'DSEL_perc': 0.1}",1,1,0,1,1,1,0.22266531,15.99638279
visualizing_livestock.csv,AdaBoostClassifier,3,"{'n_estimators': 61, 'learning_rate': 0.08844251535756849}",1,1,0,1,1,1,0.080494165,0.967557614
visualizing_livestock.csv,MCB,4,"{'k': 4, 'DSEL_perc': 0.4}",1,1,0,1,1,1,0.018070459,8.030139483
visualizing_livestock.csv,KNORAU,4,"{'k': 4, 'DSEL_perc': 0.7000000000000001}",0.923076923,0.75,0.25,0.958333333,1,1,0.015460014,7.977430637
visualizing_livestock.csv,METADES,4,"{'k': 4, 'DSEL_perc': 0.30000000000000004}",0.923076923,0.75,0.25,0.958333333,0.727272727,0.950757576,0.222820759,15.91438514
visualizing_livestock.csv,AdaBoostClassifier,4,"{'n_estimators': 50, 'learning_rate': 0.12230773140928936}",1,1,0,1,1,1,0.064428329,0.544749773
visualizing_livestock.csv,MCB,5,"{'k': 2, 'DSEL_perc': 0.5}",0.307692308,0.590909091,0.409090909,0.590909091,0.636363636,0.944055944,0.017457247,8.042940727
visualizing_livestock.csv,KNORAU,5,"{'k': 3, 'DSEL_perc': 0.1}",0.384615385,0.636363636,0.363636364,0.6,0.636363636,0.944055944,0.017029285,7.978714429
visualizing_livestock.csv,METADES,5,"{'k': 4, 'DSEL_perc': 0.5}",0.384615385,0.636363636,0.363636364,0.6,0.636363636,0.944055944,0.22401309,16.01686844
visualizing_livestock.csv,AdaBoostClassifier,5,"{'n_estimators': 93, 'learning_rate': 0.062062874688947715}",0.384615385,0.636363636,0.363636364,0.6,1,1,0.119800806,0.873749073
visualizing_livestock.csv,MCB,6,"{'k': 2, 'DSEL_perc': 0.30000000000000004}",0.846153846,0.9,0.1,0.8,0.95,0.988461538,0.017004013,8.045856769
visualizing_livestock.csv,KNORAU,6,"{'k': 5, 'DSEL_perc': 0.1}",0.923076923,0.95,0.05,0.875,0.95,0.988461538,0.016969442,7.962080149
visualizing_livestock.csv,METADES,6,"{'k': 4, 'DSEL_perc': 0.30000000000000004}",0.769230769,0.616666667,0.383333333,0.659090909,0.583333333,0.88027972,0.222929955,15.95425606
visualizing_livestock.csv,AdaBoostClassifier,6,"{'n_estimators': 63, 'learning_rate': 0.12909796062463166}",0.923076923,0.95,0.05,0.875,0.95,0.988461538,0.094424963,0.771449162
visualizing_livestock.csv,MCB,7,"{'k': 9, 'DSEL_perc': 0.30000000000000004}",1,1,0,1,1,1,0.023899555,8.022436729
visualizing_livestock.csv,KNORAU,7,"{'k': 8, 'DSEL_perc': 0.1}",1,1,0,1,1,1,0.016911745,7.966371683
visualizing_livestock.csv,METADES,7,"{'k': 2, 'DSEL_perc': 0.4}",1,1,0,1,1,1,0.22304678,15.94198667
visualizing_livestock.csv,AdaBoostClassifier,7,"{'n_estimators': 41, 'learning_rate': 0.845271668829228}",0.923076923,0.833333333,0.166666667,0.954545455,1,1,0.053860188,0.436085921
visualizing_livestock.csv,MCB,8,"{'k': 4, 'DSEL_perc': 0.5}",0.923076923,0.95,0.05,0.875,0.95,0.988461538,0.019995689,8.017374919
visualizing_livestock.csv,KNORAU,8,"{'k': 3, 'DSEL_perc': 0.30000000000000004}",0.692307692,0.45,0.55,0.375,0.833333333,0.956870629,0.016321182,7.972882344
visualizing_livestock.csv,METADES,8,"{'k': 6, 'DSEL_perc': 0.7000000000000001}",0.692307692,0.45,0.55,0.375,0.45,0.863461538,0.223845243,15.98886343
visualizing_livestock.csv,AdaBoostClassifier,8,"{'n_estimators': 56, 'learning_rate': 0.32737607346368547}",0.846153846,0.666666667,0.333333333,0.916666667,0.866666667,0.963484848,0.072484016,0.56554721
visualizing_livestock.csv,MCB,9,"{'k': 9, 'DSEL_perc': 0.30000000000000004}",0.923076923,0.95,0.05,0.875,0.95,0.988461538,0.01697135,8.029552606
visualizing_livestock.csv,KNORAU,9,"{'k': 2, 'DSEL_perc': 0.1}",1,1,0,1,1,1,0.016161919,7.955716206
visualizing_livestock.csv,METADES,9,"{'k': 5, 'DSEL_perc': 0.1}",1,1,0,1,1,1,0.223332644,15.99253141
visualizing_livestock.csv,AdaBoostClassifier,9,"{'n_estimators': 43, 'learning_rate': 0.8351832269730394}",0.769230769,0.733333333,0.266666667,0.694444444,0.766666667,0.889621212,0.063102722,0.527033439
visualizing_livestock.csv,MCB,10,"{'k': 7, 'DSEL_perc': 0.30000000000000004}",0.846153846,0.666666667,0.333333333,0.916666667,0.666666667,0.916666667,0.016074896,8.037622158
visualizing_livestock.csv,KNORAU,10,"{'k': 6, 'DSEL_perc': 0.5}",0.769230769,0.5,0.5,0.384615385,0.5,0.884615385,0.018039465,0.121611815
visualizing_livestock.csv,METADES,10,"{'k': 8, 'DSEL_perc': 0.6}",0.769230769,0.5,0.5,0.384615385,0.5,0.884615385,0.238973618,0.151707576
visualizing_livestock.csv,AdaBoostClassifier,10,"{'n_estimators': 61, 'learning_rate': 0.17639962511052634}",0.769230769,0.5,0.5,0.384615385,0.766666667,0.937121212,0.091526031,0.651579637
statlog-vehicle.csv,MCB,1,"{'k': 6, 'DSEL_perc': 0.5}",0.647058824,0.650270563,0.118001183,0.658630952,0.757570858,0.693065428,0.037190914,1.275968552
statlog-vehicle.csv,KNORAU,1,"{'k': 4, 'DSEL_perc': 0.30000000000000004}",0.752941176,0.755357143,0.082593101,0.744940476,0.922429263,0.805490701,0.049003363,1.265399596
statlog-vehicle.csv,METADES,1,"{'k': 7, 'DSEL_perc': 0.2}",0.752941176,0.755898268,0.082469093,0.75086803,0.883969893,0.775176426,0.256118059,2.528956357
statlog-vehicle.csv,AdaBoostClassifier,1,"{'n_estimators': 37, 'learning_rate': 0.06590291630188674}",0.635294118,0.637445887,0.121977068,0.641534392,0.845820534,0.653464596,0.091338396,0.078880086
statlog-vehicle.csv,MCB,2,"{'k': 6, 'DSEL_perc': 0.2}",0.729411765,0.732142857,0.090045024,0.731047938,0.804189907,0.734639024,0.048720837,1.2685916
statlog-vehicle.csv,KNORAU,2,"{'k': 4, 'DSEL_perc': 0.1}",0.729411765,0.732088745,0.090285409,0.717019451,0.916002444,0.78262305,0.051841259,1.255248575
statlog-vehicle.csv,METADES,2,"{'k': 4, 'DSEL_perc': 0.4}",0.764705882,0.767261905,0.078807044,0.763195682,0.867041639,0.760767392,0.25123167,2.530471016
statlog-vehicle.csv,AdaBoostClassifier,2,"{'n_estimators': 34, 'learning_rate': 0.05537244131295272}",0.588235294,0.595183983,0.136925748,0.522916667,0.804759815,0.661733652,0.080267429,0.066527198
statlog-vehicle.csv,MCB,3,"{'k': 9, 'DSEL_perc': 0.4}",0.764705882,0.767748918,0.078256639,0.768361846,0.852075572,0.802332998,0.041551828,1.264917149
